index,GPP_SNR,GPP_beta,Gc_SNR,Gc_beta,iWUE_SNR,iWUE_beta,Cover_type,PFT_ID,Gc_cluster,GPP_cluster,new_ID
CA-Cbo,1.128657138,0.443619496,-1.351867028,-0.536118755,1.143362749,0.633617834,DBF,0,detectable,detectable,1
FR-Fon,1.20970018,0.441698165,-3.372550712,-1.614601141,3.765876136,1.626460057,DBF,0,detectable,detectable,1
US-Syv,2.82881625,1.932244816,-2.335212613,-0.637608861,2.446141397,1.319676569,DBF,0,detectable,detectable,1
BE-Bra,1.415001223,0.24531435,-1.970952794,-0.499537572,2.14272763,0.665167606,ENF,1,detectable,detectable,1
CA-TP3,2.442618506,1.01756757,-3.461301013,-1.547047966,2.937724288,1.704860539,ENF,1,detectable,detectable,1
CA-TP4,1.016808349,0.392380643,-1.791793573,-1.134978456,1.746918265,0.810780877,ENF,1,detectable,detectable,1
CH-Dav,1.038925049,0.223024414,-4.666697401,-1.666261735,2.319700996,0.811556639,ENF,1,detectable,detectable,1
FI-Hyy,1.082501042,0.271719496,-2.69698145,-0.601622111,1.393291594,0.414963188,ENF,1,detectable,detectable,1
US-Ho1,2.108291587,0.715500397,-3.195733191,-1.48715306,4.882643229,2.27790469,ENF,1,detectable,detectable,1
AU-DaS,2.892614526,0.934145747,-1.205115094,-0.486339136,1.858364858,1.240962138,EBF,2,detectable,detectable,1
AU-Dry,1.530462602,0.552828757,-2.329503223,-1.149414923,2.305946246,1.495167192,EBF,2,detectable,detectable,1
AU-How,2.231040369,1.095223933,-1.427109469,-0.581014835,3.096510522,1.364665666,EBF,2,detectable,detectable,1
AU-Tum,1.594641135,0.683619369,-1.289770909,-0.66125411,2.074681718,1.239780459,EBF,2,detectable,detectable,1
ES-Agu,1.908264797,1.87497613,-1.003994148,-0.564671354,1.392454565,2.046690242,C3-NF,3,detectable,detectable,1
ES-LJu,2.800635599,2.347582319,-2.032062213,-1.390668363,2.898537011,3.06484613,C3-NF,3,detectable,detectable,1
US-ICt,2.805658885,2.173977797,-5.869882568,-2.52724626,4.110802791,3.936572768,C3-NF,3,detectable,detectable,1
US-KFS,1.626700762,0.839655863,-3.177350487,-1.581135031,2.805764495,1.996246946,C3-NF,3,detectable,detectable,1
CA-Oas,-0.606405863,-0.215022957,-1.802630592,-1.246354365,0.889866538,0.565752643,DBF,0,detectable,non-detectable,2
CH-Lae,-0.007581173,-0.001746042,-5.766215581,-2.500836956,3.442709044,1.464461544,DBF,0,detectable,non-detectable,2
DK-Sor,0.003299491,0.00098517,-1.527860974,-0.489653885,0.947877178,0.343891182,DBF,0,detectable,non-detectable,2
IT-Ro2,0.001335999,0.000769307,-3.101777285,-2.97303852,1.211937183,0.677160033,DBF,0,detectable,non-detectable,2
US-Ha1,0.004039312,0.001078404,-5.250470339,-1.87202536,2.43295393,1.141038487,DBF,0,detectable,non-detectable,2
US-MMS,-0.767417675,-0.181726846,-3.97306392,-2.212103649,2.937817456,0.978590139,DBF,0,detectable,non-detectable,2
US-MOz,0.008232899,0.003743902,-2.160863341,-0.96294952,1.614277132,0.648897869,DBF,0,detectable,non-detectable,2
US-Oho,-0.000170673,-5.11E-05,-3.030009097,-1.217138113,2.052580158,0.701409508,DBF,0,detectable,non-detectable,2
US-UMB,0.006427708,0.002787124,-4.648315771,-2.839398471,4.486498696,1.890807991,DBF,0,detectable,non-detectable,2
US-UMd,0.001559652,0.000728286,-1.572372084,-1.104208563,1.667530003,0.716669663,DBF,0,detectable,non-detectable,2
US-WCr,-0.000526612,-0.000211216,-3.427358639,-2.677616082,2.597473055,1.970739401,DBF,0,detectable,non-detectable,2
CA-Ca1,0.00315105,0.000388002,-2.944568498,-1.168248483,1.131907388,0.343229046,ENF,1,detectable,non-detectable,2
DE-Obe,-0.003474838,-0.001116035,-3.61833186,-2.128931661,2.107354018,0.782299804,ENF,1,detectable,non-detectable,2
DE-Tha,-0.713930491,-0.093629589,-1.001051869,-0.255137302,1.630595236,0.270984075,ENF,1,detectable,non-detectable,2
FI-Sod,-0.006645023,-0.003243567,-5.961924038,-3.196719255,0.783862267,0.454988909,ENF,1,detectable,non-detectable,2
IT-Lav,-0.883225233,-0.236767365,-4.012299641,-2.004436597,2.317289193,0.897502707,ENF,1,detectable,non-detectable,2
IT-Ren,-0.67898815,-0.224639163,-1.47267056,-0.406431905,-0.155079975,-0.090116455,ENF,1,detectable,non-detectable,2
NL-Loo,0.003152671,0.000284653,-2.104097691,-0.596793311,1.473860969,0.26779088,ENF,1,detectable,non-detectable,2
US-GLE,0.002481378,0.001575477,-1.478905043,-0.650283805,4.040609954,1.900181047,ENF,1,detectable,non-detectable,2
US-Me2,-0.35644404,-0.14985774,-1.197370758,-0.81539436,0.579257023,0.227841895,ENF,1,detectable,non-detectable,2
US-NC2,0.004947634,0.002050492,-1.10339569,-0.564874634,-0.167685185,-0.079408716,ENF,1,detectable,non-detectable,2
US-Uaf,0.529150513,0.217437586,-1.005450763,-0.630196036,0.657719464,0.435396913,ENF,1,detectable,non-detectable,2
AU-Whr,0.005242604,0.002280117,-1.4834647,-0.950024562,0.153144742,0.093689766,EBF,2,detectable,non-detectable,2
AU-Wom,0.64163109,0.209501544,-1.130509156,-0.697265848,1.407315364,0.707710187,EBF,2,detectable,non-detectable,2
AT-Neu,0.003327522,0.00204523,-4.599713078,-3.125575007,3.581125857,2.070627601,C3-NF,3,detectable,non-detectable,2
CH-Cha,0.865137989,0.313710148,-5.219887821,-4.096619369,4.804124327,2.435878717,C3-NF,3,detectable,non-detectable,2
DE-Gri,0.006353194,0.001484785,-1.327114463,-0.387352477,1.413683441,0.388543411,C3-NF,3,detectable,non-detectable,2
DE-RuR,0.431313287,0.193827797,-1.993412668,-1.588821052,1.614568835,1.211899951,C3-NF,3,detectable,non-detectable,2
IT-Tor,0.004247753,0.002195664,-2.485602549,-1.288641343,1.154453833,0.477697075,C3-NF,3,detectable,non-detectable,2
US-EML,0.006215008,0.002128524,-3.135721376,-1.373192344,1.781947496,1.019682197,C3-NF,3,detectable,non-detectable,2
US-Var,0.001780807,0.000803921,-1.243623279,-1.533024336,0.179584752,0.14819767,C3-NF,3,detectable,non-detectable,2
US-Whs,0.001506283,0.001192995,-2.909740039,-1.931901978,0.230571549,0.163059279,C3-NF,3,detectable,non-detectable,2
AU-Stp,-0.423261917,-0.238884386,-2.095943578,-0.909425589,1.061131626,0.738129552,C4-NF,4,detectable,non-detectable,2
US-IB2,0.005344344,0.001398197,-1.314629465,-0.538634315,-0.124102471,-0.048412684,C4-NF,4,detectable,non-detectable,2
US-SRG,0.000401529,0.000381651,-1.869932371,-1.739561405,1.311069513,1.349661259,C4-NF,4,detectable,non-detectable,2
US-SRM,0.000130548,0.000128319,-1.006501937,-0.754721065,0.203569501,0.139179773,C4-NF,4,detectable,non-detectable,2
US-Wkg,-0.817711891,-0.48741828,-2.238558928,-1.672374605,2.792202108,2.672226441,C4-NF,4,detectable,non-detectable,2
BE-Vie,-0.001736638,-0.000264676,-0.301114771,-0.074809089,-0.331797282,-0.094651664,DBF,0,non-detectable,non-detectable,3
IT-Col,-0.528706381,-0.248798745,-0.545435121,-0.224928787,-0.658061454,-0.391803864,DBF,0,non-detectable,non-detectable,3
US-Ton,0.461812305,0.216598583,-6.08E-05,-4.07E-05,0.202081403,0.116658327,DBF,0,non-detectable,non-detectable,3
IL-Yat,-0.432867036,-0.238759211,-0.35603655,-0.17841574,-0.349545993,-0.22328732,ENF,1,non-detectable,non-detectable,3
RU-Fyo,-4.80E-05,-1.22E-05,-0.793615616,-0.274628351,0.139555529,0.04346399,ENF,1,non-detectable,non-detectable,3
US-NR1,-0.756976694,-0.251827377,-0.007734468,-0.004551135,-0.032308238,-0.014892069,ENF,1,non-detectable,non-detectable,3
BR-Sa1,-0.001872,-0.000828,0.007672,0.006257,0.006812,0.005116,EBF,2,non-detectable,non-detectable,3
GF-Guy,-0.37059594,-0.20013333,0.004184,0.003005,0.007073,0.004114,EBF,2,non-detectable,non-detectable,3
US-Wjs,-0.332202737,-0.191319977,-0.004734502,-0.002635359,-0.00285348,-0.002019869,C4-NF,4,non-detectable,non-detectable,3